Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,20,yen                                     ,1968,Western calendar year,8.31939E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,1000,yen,2008,Western calendar year,1.16066E+14,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,300,yen,1993,Western calendar year,1.03445E+14,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,200,yen,1993,Western calendar year,9.63975E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,100,yen                                     ,1993,Western calendar year,9.42372E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,20,yen                                     ,1968,Western calendar year,8.18355E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,1000,yen,2008,Western calendar year,1.11667E+14,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,300,yen,1993,Western calendar year,9.89172E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,200,yen,1993,Western calendar year,9.42901E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,100,yen                                     ,1993,Western calendar year,9.22149E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,20,yen                                     ,1968,Western calendar year,7.99926E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,1000,yen,2008,Western calendar year,1.09822E+14,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,300,yen,1993,Western calendar year,9.76736E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,200,yen,1993,Western calendar year,9.14835E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,100,yen                                     ,1993,Western calendar year,8.91169E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,20,yen                                     ,1968,Western calendar year,7.71533E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1994,300,yen,1993,Western calendar year,9.89787E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1994,200,yen,1993,Western calendar year,8.92243E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1994,100,yen                                     ,1993,Western calendar year,8.67323E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1994,20,yen                                     ,1968,Western calendar year,7.56054E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1993,300,yen,1993,Western calendar year,9.69123E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1993,200,yen,1993,Western calendar year,8.73615E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1993,100,yen                                     ,1993,Western calendar year,8.48286E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1993,20,yen                                     ,1968,Western calendar year,7.43827E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1992,300,yen,1993,Western calendar year,9.3464E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1992,200,yen,1993,Western calendar year,8.42531E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1992,100,yen                                     ,1993,Western calendar year,8.16087E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1992,20,yen                                     ,1968,Western calendar year,7.2823E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1991,300,yen,1993,Western calendar year,8.74033E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1991,200,yen,1993,Western calendar year,7.87897E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1991,100,yen                                     ,1993,Western calendar year,7.62527E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1991,20,yen                                     ,1968,Western calendar year,6.85407E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,300,yen,1993,Western calendar year,7.92545E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,200,yen,1993,Western calendar year,7.14439E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,100,yen                                     ,1993,Western calendar year,6.9147E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,20,yen                                     ,1968,Western calendar year,6.29871E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,300,yen,1993,Western calendar year,7.25945E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,200,yen,1993,Western calendar year,6.54403E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,100,yen                                     ,1993,Western calendar year,6.36401E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,20,yen                                     ,1968,Western calendar year,5.80805E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,300,yen,1993,Western calendar year,6.52054E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,200,yen,1993,Western calendar year,5.87794E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,100,yen                                     ,1993,Western calendar year,5.71837E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,20,yen                                     ,1968,Western calendar year,5.23977E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,300,yen,1993,Western calendar year,6.06331E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,200,yen,1993,Western calendar year,5.46577E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,100,yen                                     ,1993,Western calendar year,5.31043E+13,
Japan,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,20,yen                                     ,1968,Western calendar year,4.89304E+13,
