"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1993","200","yen","1993","Western calendar year","34897900000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1993","100","yen                                     ","1993","Western calendar year","34926900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","200","yen","1993","Western calendar year","30240800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","100","yen                                     ","1993","Western calendar year","43910000000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1992","200","yen","1993","Western calendar year","43672700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1992","100","yen                                     ","1993","Western calendar year","34206900000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1992","200","yen","1993","Western calendar year","37258300000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1992","100","yen                                     ","1993","Western calendar year","37280300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1991","200","yen","1993","Western calendar year","28420400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1991","100","yen                                     ","1993","Western calendar year","40922900000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1991","200","yen","1993","Western calendar year","40769000000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1991","100","yen                                     ","1993","Western calendar year","31907200000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1991","200","yen","1993","Western calendar year","37612500000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1991","100","yen                                     ","1993","Western calendar year","37615200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1990","200","yen","1993","Western calendar year","26674800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1990","100","yen                                     ","1993","Western calendar year","37933500000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1990","200","yen","1993","Western calendar year","37272700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1990","100","yen                                     ","1993","Western calendar year","29256500000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1990","200","yen","1993","Western calendar year","33563500000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1990","100","yen                                     ","1993","Western calendar year","33620400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1989","200","yen","1993","Western calendar year","25251500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1989","100","yen                                     ","1993","Western calendar year","35518700000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1989","200","yen","1993","Western calendar year","37504100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1989","100","yen                                     ","1993","Western calendar year","29844100000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1989","200","yen","1993","Western calendar year","27713000000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1989","100","yen                                     ","1993","Western calendar year","27781800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1988","200","yen","1993","Western calendar year","23740100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1988","100","yen                                     ","1993","Western calendar year","32820400000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1988","200","yen","1993","Western calendar year","36254900000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1988","100","yen                                     ","1993","Western calendar year","29145300000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1988","200","yen","1993","Western calendar year","26044900000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1988","100","yen                                     ","1993","Western calendar year","26079600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1987","200","yen","1993","Western calendar year","22175400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1987","100","yen                                     ","1993","Western calendar year","30750200000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1987","200","yen","1993","Western calendar year","34472300000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1987","100","yen                                     ","1993","Western calendar year","27814700000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1987","200","yen","1993","Western calendar year","25149100000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1987","100","yen                                     ","1993","Western calendar year","25227200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1986","200","yen","1993","Western calendar year","20609500000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1986","100","yen                                     ","1993","Western calendar year","28833300000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1986","200","yen","1993","Western calendar year","34127100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1986","100","yen                                     ","1993","Western calendar year","27433200000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1986","200","yen","1993","Western calendar year","23313200000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1986","100","yen                                     ","1993","Western calendar year","23343700000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1985","200","yen","1993","Western calendar year","18848400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1985","100","yen                                     ","1993","Western calendar year","26687000000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1985","200","yen","1993","Western calendar year","35156200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1985","100","yen                                     ","1993","Western calendar year","28512400000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1985","200","yen","1993","Western calendar year","21366600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1985","100","yen                                     ","1993","Western calendar year","21366800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1984","200","yen","1993","Western calendar year","17674400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1984","100","yen                                     ","1993","Western calendar year","25022200000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1984","200","yen","1993","Western calendar year","32490100000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1984","100","yen                                     ","1993","Western calendar year","26343900000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1984","200","yen","1993","Western calendar year","20186600000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1984","100","yen                                     ","1993","Western calendar year","20160600000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1983","200","yen","1993","Western calendar year","16509200000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1983","100","yen                                     ","1993","Western calendar year","23282100000000","1"
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1983","200","yen","1993","Western calendar year","32538400000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1983","100","yen                                     ","1993","Western calendar year","26513600000000","2"
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1983","200","yen","1993","Western calendar year","19312300000000",""
"Japan","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1983","100","yen                                     ","1993","Western calendar year","19255800000000",""
"Japan","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1982","200","yen","1993","Western calendar year","15362000000000",""
